ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	celltype	dataset	status
GO:0097035	regulation of membrane lipid distribution	11/1017	62/18870	4.271101353258363e-4	0.007838996376569545	0.0062203934746326685	ABCC1/ATP8A1/XKR6/ATP10A/ATP9B/ATP11B/ABCA7/ATP11A/ATP11C/ANO6/ABCA1	11	C7_CD8_Tex_TCF7	GSE171668_LymphNode	Up
GO:0019216	regulation of lipid metabolic process	31/1017	342/18870	0.0033251686731813777	0.03392626763525129	0.02692114190124302	PLCG2/PDE3B/ZBTB20/OGT/RNF213/NCOA2/FBXW7/RPTOR/SORL1/AMBRA1/TBL1XR1/CRTC3/STAT5B/PIBF1/IGF1R/WASHC1/PRKCE/KAT2B/UBR4/MTMR3/PRKAG2/TTC39B/ABCA7/RORA/DCAF5/PPARD/NFKB1/SREBF2/ELOVL5/ABCD2/LPGAT1	31	C7_CD8_Tex_TCF7	GSE171668_LymphNode	Up
GO:0097035	regulation of membrane lipid distribution	12/1042	62/18870	1.2554079079306134e-4	0.003061083394197169	0.0024533869248442334	XKR6/ABCC1/ATP9B/ABCA1/ATP8A1/ATP11B/ATP11C/ABCG1/ATP8B1/ANO6/ABCA7/VMP1	12	C2_B_Follicular_CD22	GSE171668_LymphNode	Up
GO:0097035	regulation of membrane lipid distribution	7/410	62/18870	3.816033937813244e-4	0.010135878530307823	0.007917136624800992	ATP10A/ATP11B/ATP8A1/XKR6/ABCC1/ATP9B/VMP1	7	C9_CD4_Treg_CD52	GSE171668_LymphNode	Up
GO:0045444	fat cell differentiation	11/146	248/18870	3.7202641307975454e-6	3.022714606273006e-4	2.3616062654858105e-4	PTGS2/SOD2/RGS2/STEAP4/NR4A2/FFAR2/ZFP36L1/ZFP36/OSBPL8/CEBPB/CEBPD	11	C13_B_Plasma_PRDM1	GSE174072	Down
GO:0070542	response to fatty acid	4/146	56/18870	9.243437828429915e-4	0.01438141257880718	0.011236004213617774	PTGS2/FFAR2/ACSL1/PTAFR	4	C13_B_Plasma_PRDM1	GSE174072	Down
GO:0045598	regulation of fat cell differentiation	5/146	146/18870	0.005583955401790509	0.04904825690761933	0.03832074340852598	PTGS2/SOD2/ZFP36L1/ZFP36/CEBPB	5	C13_B_Plasma_PRDM1	GSE174072	Down
GO:0045444	fat cell differentiation	3/12	248/18870	4.5196086404038563e-4	0.009810209342994253	0.004659534604503047	SOD2/RGS2/PTGS2	3	C7_iMo_CD14_CD16	GSE174072	Down
GO:0050873	brown fat cell differentiation	2/12	54/18870	5.208502727734673e-4	0.010115460560705761	0.00480451913666384	RGS2/PTGS2	2	C7_iMo_CD14_CD16	GSE174072	Down
GO:0045598	regulation of fat cell differentiation	2/12	146/18870	0.0037295026389640392	0.033565523750676354	0.01594254658247786	SOD2/PTGS2	2	C7_iMo_CD14_CD16	GSE174072	Down
GO:1905952	regulation of lipid localization	3/44	183/18870	0.008876879356959754	0.04861391615757179	0.033675854978251804	THBS1/ITGB3/RETN	3	C9_tolerogenic_Mo_MPO	GSE174072	Up
GO:0045444	fat cell differentiation	7/60	248/18870	1.3278025820624815e-5	0.0014095672673789608	0.0010004495909168836	PTGS2/SOD2/RGS2/ZFP36L1/NR4A2/ZFP36/STEAP4	7	C9_tolerogenic_Mo_MPO	GSE174072	Down
GO:0045598	regulation of fat cell differentiation	4/60	146/18870	0.0011982581757237838	0.020309972608696405	0.014415135948556796	PTGS2/SOD2/ZFP36L1/ZFP36	4	C9_tolerogenic_Mo_MPO	GSE174072	Down
GO:0045444	fat cell differentiation	3/11	248/18870	3.422877617241229e-4	0.008667609450110855	0.00359140639635837	RGS2/PTGS2/SOD2	3	C10_MDSC_ARG1	GSE174072	Down
GO:0050873	brown fat cell differentiation	2/11	54/18870	4.3483946335376883e-4	0.009481916075908571	0.003928812695213877	RGS2/PTGS2	2	C10_MDSC_ARG1	GSE174072	Down
GO:0045598	regulation of fat cell differentiation	2/11	146/18870	0.00312372611509947	0.030273148152507208	0.012543617538216197	PTGS2/SOD2	2	C10_MDSC_ARG1	GSE174072	Down
GO:0140353	lipid export from cell	1/5	47/18870	0.01239305431026283	0.04772250764250463	0.015771208156029684	SPP1	1	C9_LOH_DEFB1	GSE180595	Up
GO:1905952	regulation of lipid localization	4/56	183/18870	0.0021218605385559283	0.030545950669628053	0.021986383869905177	NFKBIA/ACSL1/IL1B/SPP1	4	C6_Mac_LYZ	GSE180595	Up
GO:1905952	regulation of lipid localization	5/91	183/18870	0.001926566061226928	0.03623776875030949	0.028362533275032055	C3/LRP1/ABCA8/C1QTNF1/IRS2	5	C2_Cardiomyocyte_MAML2	GSE185457	Up
GO:0006631	fatty acid metabolic process	6/37	401/18870	1.1805815387506066e-4	0.007888431190742689	0.006349156217969769	GPAM/ADIPOR2/ACACA/ACSL1/HADHB/ACSS2	6	C18_Adipocyte_PDE3B	GSE185457	Up
GO:0070542	response to fatty acid	4/166	56/18870	0.0014859933911951975	0.035311232787384184	0.03125755946867329	ACSL1/PDK4/TBXAS1/PID1	4	C11_NK_TCF4	GSE185457	Up
GO:0043550	regulation of lipid kinase activity	4/212	39/18870	9.360173398915727e-4	0.02930530884362658	0.024852151320077478	PIK3R3/FLT1/TEK/PRKD1	4	C11_NK_TCF4	GSE185457	Down
GO:0071825	protein-lipid complex organization	5/407	53/18870	0.005589995633779468	0.04317744996546522	0.03406310361409326	PLA2G5/ABCA1/PCSK5/PCSK6/SNX9	5	C15_B_Memory_TNFRSF13B	GSE185457	Up
GO:1905952	regulation of lipid localization	10/407	183/18870	0.006510255148542569	0.04859254442872174	0.038335123474681196	ABCA8/LRP1/THBS1/ABCA1/C3/PLIN2/ACACB/ANXA2/ITGAV/ACSL1	10	C15_B_Memory_TNFRSF13B	GSE185457	Up
GO:1905952	regulation of lipid localization	8/228	183/18870	0.0017599899403539722	0.036596435985553885	0.02998855524854408	LRP1/ACSL1/THBS1/PLIN2/EPRS1/IRS2/ANXA2/C3	8	C12_NK_NEGR1	GSE185457	Up
GO:1905952	regulation of lipid localization	7/130	183/18870	2.7874021668531415e-4	0.012652265664391062	0.010355001364734237	LRP1/C3/SPP1/THBS1/LPL/ABCA1/PLIN2	7	C16_B_Memory_CXCR6	GSE185457	Up
GO:1905952	regulation of lipid localization	6/158	183/18870	0.0044655568218652615	0.04941766592321987	0.03980808877386467	TSPO/CES1/RETN/PRELID1/LRP1/THBS1	6	C1_CD14 Monocytes_LYZ	GSE186267_Blood	Up
GO:1905952	regulation of lipid localization	10/299	183/18870	6.979789486576362e-4	0.0051062476819764	0.0035505367462123918	IL1B/NFKBIA/TSPO/RETN/PRELID1/MIF/IL6/SPP1/EHD1/PLIN2	10	C7_Macrophages_MS4A6A	GSE186267	Up
GO:0140353	lipid export from cell	5/299	47/18870	8.594000154526526e-4	0.0060697168391760535	0.004220467556375444	IL1B/TSPO/RETN/MIF/SPP1	5	C7_Macrophages_MS4A6A	GSE186267	Up
GO:0140353	lipid export from cell	4/198	47/18870	0.001474119311585377	0.010174865991431126	0.007379656403958532	IL1B/SPP1/RETN/INHBA	4	C4_Epithelial_Goblet_MUC5B	GSE186267	Up
GO:0045444	fat cell differentiation	17/298	248/18870	4.607122991313475e-7	3.957796570789395e-4	3.3237356345648417e-4	ADIRF/GPX1/KLF5/ZFP36L2/HES1/WWTR1/STEAP4/ID4/ADGRF5/CEBPD/NR4A1/ADRB2/ZBTB16/ZFP36L1/WIF1/CCND1/ZFP36	17	C4_Epithelial_Goblet_MUC5B	GSE186267	Down
GO:0045598	regulation of fat cell differentiation	10/298	146/18870	1.1091022890218316e-4	0.011293270954687002	0.009484026384762536	ADIRF/KLF5/ZFP36L2/HES1/WWTR1/ID4/ZBTB16/ZFP36L1/WIF1/ZFP36	10	C4_Epithelial_Goblet_MUC5B	GSE186267	Down
GO:0070542	response to fatty acid	5/298	56/18870	0.0018785606820823071	0.04645412200977819	0.0390119143151228	LDLR/HES1/ID3/CAT/SCD	5	C4_Epithelial_Goblet_MUC5B	GSE186267	Down
GO:0045444	fat cell differentiation	10/203	248/18870	3.6637079192596337e-4	0.0315300923960526	0.02790728711703989	CEBPD/ID4/GPX1/HES1/ADIRF/WWTR1/STEAP4/ZBTB16/ADGRF5/ZFP36	10	C9_NKT_TPT1	GSE186267	Down
GO:0008203	cholesterol metabolic process	11/383	140/18870	1.365443024910944e-4	0.011669774689645859	0.010208232553434574	DHCR24/SOD1/IDI1/LDLR/CAT/NPC2/CYB5R3/HMGCS1/CEBPA/MSMO1/FDPS	11	C3_Epithelial_AT1_RTKN2	GSE186267	Down
GO:0140353	lipid export from cell	5/345	47/18870	0.00162157647460894	0.011241973541669413	0.008238545032619617	IL1B/SPP1/RETN/TSPO/MIF	5	C6_Macrophages_HOPX	GSE186267	Up
GO:1905952	regulation of lipid localization	10/345	183/18870	0.002036942080745862	0.013638807060310329	0.009995035635076862	IL1B/SPP1/RETN/PLIN2/IL6/ANXA2/TSPO/MIF/EHD1/NFKBIA	10	C6_Macrophages_HOPX	GSE186267	Up
GO:0045444	fat cell differentiation	12/244	248/18870	9.787070143742699e-5	0.01954151672033959	0.016957386796421562	ADIRF/GPX1/LMO3/STEAP4/ADGRF5/KLF5/HES1/CEBPD/WWTR1/CCND1/ID4/WIF1	12	C6_Macrophages_HOPX	GSE186267	Down
GO:0045444	fat cell differentiation	3/19	248/18870	0.0018598255404598822	0.015012819705977388	0.009174927117194153	PLAC8/RETN/MAFB	3	C1_CD14 Monocytes_S100A12	GSE192391	Up
GO:0045444	fat cell differentiation	10/124	248/18870	5.638905673293579e-6	8.674997741190443e-4	6.401151162252121e-4	PTGS2/RGS2/ID2/FOSL2/NR4A2/INSIG1/NR4A1/METRNL/ZBTB7A/MAFB	10	C1_CD14 Monocytes_VCAN	GSE193708	Up
GO:0050873	brown fat cell differentiation	3/124	54/18870	0.005381894819772352	0.04384618724001397	0.03235344616622628	PTGS2/RGS2/METRNL	3	C1_CD14 Monocytes_VCAN	GSE193708	Up
GO:0006631	fatty acid metabolic process	8/117	401/18870	0.0035353036856693846	0.03611584097144408	0.028998909463582023	CD74/MGLL/DBI/PCK1/ACSL4/GSTP1/PDK4/AKR1B1	8	C8_DCT_TRPM7	GSE210622	Up
GO:1905952	regulation of lipid localization	3/16	183/18870	4.578329716356375e-4	0.011707043380594386	0.007426566382949383	THBS1/SPP1/PLIN2	3	C24_Leuk_Macro_CD163	GSE210622	Up
GO:0030299	intestinal cholesterol absorption	2/42	18/18870	7.234127971119053e-4	0.01880873272490954	0.01307219615833794	NPC1/AKR1C1	2	C1_PT_KLF6	GSE210622	Up
GO:0006631	fatty acid metabolic process	14/97	401/18870	1.7231285993330425e-8	2.416687860564592e-6	2.0057821502762697e-6	FABP1/ECHS1/ACAA1/GSTA1/EHHADH/ETFB/ACSM2A/ACAT1/ACADSB/CBR1/ACAA2/ACSM2B/CRYL1/ACSF2	14	C2_PT_FTL	GSE210622	Down
GO:0043691	reverse cholesterol transport	2/53	20/18870	0.0014237540880950943	0.030017482024004904	0.022034289458614558	APOE/CLU	2	C3_PT_SLC22A7	GSE210622	Up
GO:0140353	lipid export from cell	2/37	47/18870	0.0038254939945066685	0.03920313931122645	0.026673484891971827	RETN/SPP1	2	C22_Leuk_Mono_FTL	GSE210622	Up
